plant,reservoir,area,scenario,mean_mw,max_mw,p95_mw,p99_mw,zero_fraction
kvanndal,kvanndal,NO2,B,18.613412268329302,40.25432586669922,39.40473556518555,39.825192298889164,0.3133241758241758
kvanndal,kvanndal,NO2,B+,18.54256448531371,79.5477066040039,75.85418701171875,78.42430114746094,0.39871794871794874
kvanndal,kvanndal,NO2,N-BA,18.61115779872759,40.26261520385742,39.37704086303711,39.75721740722656,0.32217261904761907
kvanndal,kvanndal,NO2,N-BA+,18.535223449246136,79.93763732910156,75.38218688964844,78.37796020507812,0.40347603785103786
kvanndal,kvanndal,NO2,OWN-BA,18.64692329553582,40.3192024230957,39.446189880371094,39.904064979553226,0.3294108669108669
kvanndal,kvanndal,NO2,OWN-BA+,18.54372003808405,80.10692596435547,75.91917419433594,78.6955795288086,0.4193452380952381
kvanndal,kvanndal,NO2,OW-BA,18.648594389613255,40.294342041015625,39.503353118896484,39.929760780334476,0.33029227716727716
kvanndal,kvanndal,NO2,OW-BA+,18.611194480819044,80.59069061279297,77.22953796386719,79.0626220703125,0.44435668498168496
